2022/12/31,103.271,5.574,198.248,178.021,329.509,39.573
2023/1/1,92.503,7.926,174.426,159.047,329.635,39.38
2023/1/2,54.334,17.834,154.451,132.934,287.812,36.172
2023/1/3,50.818,3.617,128.134,86.599,215.984,30.654
2023/1/4,48.908,3.929,123.447,88.495,171.91,27.843
2023/1/5,32.701,5.835,108.643,101.317,186.069,25.709
2023/1/6,59.67,6.648,106.774,115.083,202.912,27.047
2023/1/7,53.524,11.499,112.31,108.037,187.324,24.606
2023/1/8,56.788,15.154,124.983,115.9,219.372,34.433
2023/1/9,39.959,11.607,89.474,100.363,185.585,31.341
2023/1/10,45.848,9.913,119.602,100.017,200.196,15.292
2023/1/11,44.885,9.782,126.12,88.976,185.254,31.199
2023/1/12,43.65,9.159,113.15,87.742,202.709,27.908
2023/1/13,31.759,15.213,137.769,123.264,215.635,29.708
2023/1/14,112.724,31.542,197.217,204.679,447.993,55.134
2023/1/15,92.61,21.246,154.044,178.944,278.968,61.584
2023/1/16,61.379,21.066,121.081,144.546,216.173,46.516
2023/1/17,86.319,22.71,117.137,166.406,180.232,39.869
2023/1/18,84.28,41.459,218.267,212.899,281.893,58.399
2023/1/19,157.124,61.759,350.275,384.359,371.074,104.101
2023/1/20,252.074,75.97,604.231,455.627,594.071,138.142
2023/1/22,39.08,17.629,91.232,91.901,219.378,34.134
2023/1/23,46.756,31.043,124.14,146.538,291.352,66.018
2023/1/24,84.834,31.05,181.951,48.517,205.447,89.421
2023/1/25,97.229,37.569,140.698,165.671,245.072,114.337
2023/1/26,72.927,32.835,226.705,204.906,272.125,60.15
2023/1/27,87.434,31.75,284.492,215.811,283.135,69.283
2023/1/28,63.873,30.24,246.343,163.237,235.443,43.626
2023/1/29,48.473,15.298,194.121,122.262,229.694,40.249
2023/1/30,52.383,15.248,153.832,113.826,216.18,42.686
2023/1/31,40.683,13.52,157.934,104.426,202.836,37.502
2023/2/1,32.281,12.689,136.909,92.321,156.42,33.307
2023/2/2,32.252,15.701,142.663,125.853,204.688,41.747
2023/2/3,54.97,14.786,187.654,125.441,189.282,53.285
2023/2/4,85.605,20.698,232.871,126.55,252.725,39.93
2023/2/5,83.513,15.281,140.199,112.777,281.351,39.59
2023/2/6,11.684,12.377,91.363,79.476,179.662,34.646
2023/2/7,25.653,12.441,99.937,63.807,154.543,33.83
2023/2/8,39.347,8.429,93.975,75.372,161.297,35.924
2023/2/9,42.757,13.362,138.13,88.67,203.645,30.833
2023/2/10,49.257,12.794,125.468,103.7,175.847,31.996
2023/2/11,77.149,16.919,164.9,143.531,243.908,53.417
2023/2/12,74.087,28.032,158.806,109.179,309.307,48.809
2023/2/13,30.456,14.143,107.056,103.147,226.189,33.601
2023/2/14,39.561,14.301,108.672,75.069,160.285,37.56
2023/2/15,41.209,6.735,105.647,72.325,184.475,31.355
2023/2/16,32.783,7.394,105.95,74.701,155.351,34.159
2023/2/17,28.471,8.283,136.319,104.876,160.609,38.594
2023/2/18,65.745,21.074,181.095,134.317,285.815,48.488
2023/2/19,48.268,17.567,162.066,105.097,230.404,45.805
2023/2/20,24.15,7.391,61.627,64.776,138.164,29.447
2023/2/21,24.144,12.593,101.221,55.615,150.154,29.466
2023/2/22,31.124,9.991,82.293,74.474,138.874,29.54
2023/2/23,22.517,11.31,104.048,77.906,154.467,33.284
2023/2/24,35.391,11.328,134.183,83.785,134.956,31.17
2023/2/25,41.824,10.979,170.605,115.867,219.47,44.994
2023/2/26,34.64,14.041,149.738,92.628,243.01,47.396
2023/2/27,13.331,8.846,88.884,65.006,136.926,13.221
2023/2/28,21.011,7.007,96.706,61.482,115.968,27.118
2023/3/1,15.748,9.504,105.906,73.717,139.125,23.98
2023/3/2,21.735,7.568,114.103,62.87,131.001,28.182
2023/3/3,29.054,13.904,128.818,90.386,152.142,34.915
2023/3/4,34.038,12.627,142.301,105.25,163.918,33.769
2023/3/5,31.386,15.741,132.344,84.307,178.491,47.699
2023/3/6,18.411,10.117,96.609,54.979,107.018,23.166
2023/3/7,19.542,8.469,100.437,71.957,125.449,31.21
2023/3/8,17.906,9.434,105.092,65.41,119.807,22.18
2023/3/9,22.284,7.751,105.856,44.888,121.336,22.245
2023/3/10,21.612,14.024,150.26,71.433,131.927,12.423
2023/3/11,38.49,20.211,179.657,116.774,222.762,15.802
2023/3/12,33.314,18.27,157.361,109.272,195.971,19.536
2023/3/13,18.418,12.188,93.967,55.527,135.094,10.596
2023/3/14,9.612,11.759,104.067,46.835,140.076,9.076
2023/3/15,17.683,8.037,105.561,81.886,171.809,9.683
2023/3/16,25.921,11.892,102.213,89.875,190.911,31.584
2023/3/17,46.065,16.576,158.28,136.726,238.58,48.093
2023/3/18,52.936,29.56,186.58,147.687,289.075,59.217
2023/3/19,41.768,26.328,173.339,125.119,247.366,49.399
2023/3/20,22.99,9.431,119.286,74.011,195.663,37.566
2023/3/21,12.098,10.702,114.7,80.883,193.124,35.803
2023/3/22,17.709,12.133,125.087,89.191,170.723,27.368
2023/3/23,25.455,10.903,108.067,70.785,179.648,29.488
2023/3/24,22.479,18.402,153.262,105.586,202.72,33.301
2023/3/25,40.776,22.364,187.221,112.197,253.903,28.459
2023/3/26,30.047,20.143,179.458,120.223,264.043,48.675
2023/3/27,15.436,12.216,105.211,74.574,149.361,20.459
2023/3/28,14.816,15.485,92.394,79.756,145.975,18.519
2023/3/29,23.049,8.567,101.237,86.112,130.475,26.46
2023/3/30,13.154,14.654,86.212,63.476,179.795,25.925
2023/3/31,22.161,21.134,138.204,104.745,208.892,34.604
2023/4/1,26.836,23.388,154.887,101.324,208.377,35.079
2023/4/2,27.876,20.488,165.351,109.447,185.985,39.362
2023/4/3,29.721,19.201,114.41,93.459,170.821,16.457
2023/4/4,14.977,20.162,121.552,90.507,169.641,20.022
2023/4/5,24.199,22.225,139.304,115.412,217.271,45.417
2023/4/6,9.889,12.387,109.473,73.004,136.403,23.05
2023/4/7,16.629,9.746,97.645,88.025,131.267,31.899
2023/4/8,20.73,19.815,137.92,128.855,183.926,35.691
2023/4/9,30.084,15.846,136.063,83.908,197.616,30.536
2023/4/10,17.868,12.818,73.788,51.773,123.411,18.365
2023/4/11,7.577,13.366,85.563,62.405,158.881,15.788
2023/4/12,19.088,8.998,84.989,63.48,118.18,17.265
2023/4/13,15.052,9.198,76.901,51.532,92.251,19.775
2023/4/14,26.338,19.025,89.822,83.023,131.729,18.183
2023/4/15,28.049,16.674,138.985,106.142,208.169,20.852
2023/4/16,16.458,20.902,133.274,85.949,204.874,23.472
2023/4/17,7.066,9.19,68.456,39.145,106.884,14.475
2023/4/18,15.097,16.152,78.486,66.338,182.607,16.779
2023/4/19,12.216,13.945,76.651,58.407,156.553,19.103
2023/4/20,12.171,10.307,70.384,55.919,122.087,19.807
2023/4/21,28.934,30.95,125.533,89.492,215.684,26.17
2023/4/22,27.103,39.651,185.589,158.36,330.85,40.026
2023/4/23,10.291,21.876,154.222,81.715,279.352,22.853
2023/4/24,13.28,25.565,73.395,60.294,188.222,17.856
2023/4/25,9.993,19.3,70.192,68.882,163.704,15.89
2023/4/26,4.702,18.526,47.263,45.674,148.39,21.236
2023/4/27,11.675,18.48,66.698,62.808,141.667,14.24
2023/4/28,14.078,22.141,84.338,81.778,164.327,22.806
2023/4/29,24.693,37.234,161.482,127.524,169.132,27.577
2023/4/30,16.983,43.783,117.501,97.254,132.248,25.487
2023/5/1,22.754,31.862,138.857,83.717,179.89,29.389
2023/5/2,20.191,35.967,103.643,66.312,199.057,22.365
2023/5/3,11.586,22.717,95.795,72.027,252.366,32.371
2023/5/4,9.037,25.655,76.542,55.952,121.428,32.652
2023/5/5,13.454,22.324,66.977,63.126,115.371,28.675
2023/5/6,17.781,23.097,94.505,99.697,163.827,34.087
2023/5/7,18.818,39.966,134.833,115.423,238.132,54.158
2023/5/8,9.628,21.757,85.984,58.128,142.341,17.863
2023/5/9,7.406,17.224,81.721,49.033,145.033,25.81
2023/5/10,10.336,28.106,99.29,78.595,159.328,26.422
2023/5/11,9.518,13.908,75.742,42.217,158.484,23.274
2023/5/12,16.347,24.496,88.881,67.921,142.706,21.507
2023/5/13,20.655,33.208,135.703,95.606,179.071,45.087
2023/5/14,15.86,32.974,110.866,97.677,199.509,43.642
2023/5/15,7.475,21.584,78.687,61.585,171.35,27.764
2023/5/16,9.603,14.181,80.294,57.535,194.936,26.009
2023/5/17,12.893,14.296,67.717,54.7,150.478,19.914
2023/5/18,8.812,11.595,53.892,49.756,112.688,22.684
2023/5/19,9.66,15.232,71.713,60.947,141.327,20.153
2023/5/20,11.094,33.825,92.262,82.754,177.822,27.242
2023/5/21,13.615,38.276,117.485,94.76,197.446,29.13
2023/5/22,8.411,25.981,90.848,70.154,154.18,14.808
2023/5/23,14.637,23.022,69.361,49.994,150.721,20.181
2023/5/24,9.414,15.749,62.956,47.818,135.51,15.923
2023/5/25,13.962,21.865,76.118,50.69,114.768,14.565
2023/5/26,20.081,18.213,90.26,53.736,154.12,24.236
2023/5/27,24.97,24.313,127.658,91.754,272.537,41.279
2023/5/28,22.807,38.881,131.518,109.635,262.277,36.971
2023/5/29,12.75,28.536,61.995,53.849,146.434,16.312
2023/5/30,8.852,23.886,59.897,46.299,156.287,14.652
2023/5/31,7.86,17.471,61.96,46.711,136.132,16.723
2023/6/1,9.741,18.475,67.854,44.867,136.982,19.364
2023/6/2,11.988,22.501,72.847,68.385,161.142,16.172
2023/6/3,29.041,39.399,123.664,94.541,222.081,33.243
2023/6/4,21.047,34.741,123.698,95.926,215.285,25.117
2023/6/5,12.58,19.989,74.896,49.192,145.142,22.57
2023/6/6,14.408,19.081,84.745,56.608,152.439,21.351
2023/6/7,14.142,17.873,66.121,44.446,135.735,11.835
2023/6/8,9.254,24.509,76.363,49.993,119.287,15.446
2023/6/9,15.816,21.798,74.296,55.465,140.024,13.684
2023/6/10,19.118,38.116,146.968,98.844,240.235,26.766
2023/6/11,21.247,43.303,119.69,79.626,213.908,25.472
2023/6/12,10.351,23.087,67.12,36.154,127.399,17.143
2023/6/13,12.054,17.659,84.891,54.24,140.865,10.189
2023/6/14,7.284,28.361,82.127,43.778,115.605,9.175
2023/6/15,16.733,15.908,63.624,34.886,118.42,9.804
2023/6/16,15.49,24.133,86.159,58.503,172.11,22.692
2023/6/17,22.626,46.628,169.193,93.35,244.334,26.791
2023/6/18,23.373,54.553,149.877,72.039,253.447,23.098
2023/6/19,11.51,21.207,77.049,43.293,128.701,12.363
2023/6/20,11.657,21.592,66.666,39.223,126.228,13.919
2023/6/21,27.178,24.123,91.365,63.364,126.263,16.697
2023/6/22,38.77,33.866,114.288,77.476,171.919,17.912
2023/6/23,18.677,25.398,88.349,55.417,178.718,9.279
2023/6/24,16.054,28.369,94.187,54.18,161.495,11.548
2023/6/25,16.5,23.315,69.658,35.271,108.895,10.681
2023/6/26,10.384,21.224,72.185,39.582,80.524,8.083
2023/6/27,16.454,8.415,67.12,38.708,127.278,14.272
2023/6/28,14.946,15.651,68.534,53.742,130.182,16.069
2023/6/29,22.945,11.511,89.113,48.314,135.09,24.367
2023/6/30,20.755,11.345,81.663,45.431,129.88,25.778
